Patient ID,ADDRESS,CITY,STATE,ZIP CODE
2364,65-40 PARSONS BOULEVARD,FLUSHING,NY,11365
2365,65-38 PARSONS BOULEVARD,FLUSHING,NY,11365
2366,65-36 PARSONS BOULEVARD,FLUSHING,NY,11365
2367,65-34 PARSONS BOULEVARD,FLUSHING,NY,11365
2368,65-32 PARSONS BOULEVARD,FLUSHING,NY,11365
2369,65-48 PARSONS BOULEVARD,FLUSHING,NY,11365
2370,65-46 PARSONS BOULEVARD,FLUSHING,NY,11365
2371,65-44 PARSONS BOULEVARD,FLUSHING,NY,11365
2372,65-42 PARSONS BOULEVARD,FLUSHING,NY,11365
2373,65-30 PARSONS BOULEVARD,FLUSHING,NY,11365
2374,65-28 PARSONS BOULEVARD,FLUSHING,NY,11365
2375,65-26 PARSONS BOULEVARD,FLUSHING,NY,11365
2376,67-11 KISSENA BOULEVARD,FLUSHING,NY,11367
2377,67-15 KISSENA BOULEVARD,FLUSHING,NY,11367
2378,67-19 KISSENA BOULEVARD,FLUSHING,NY,11367
2379,67-17 KISSENA BOULEVARD,FLUSHING,NY,11367
2380,67-21 KISSENA BOULEVARD,FLUSHING,NY,11367
2381,67-23 KISSENA BOULEVARD,FLUSHING,NY,11367
2382,67-25 KISSENA BOULEVARD,FLUSHING,NY,11367
2383,67-27 KISSENA BOULEVARD,FLUSHING,NY,11367
2384,67-07 KISSENA BOULEVARD,FLUSHING,NY,11367
2385,67-05 KISSENA BOULEVARD,FLUSHING,NY,11367
2386,67-03 KISSENA BOULEVARD,FLUSHING,NY,11367
2387,67-01 KISSENA BOULEVARD,FLUSHING,NY,11367
2388,67-45 KISSENA BOULEVARD,FLUSHING,NY,11367
2389,67-47 KISSENA BOULEVARD,FLUSHING,NY,11367
2390,67-41 KISSENA BOULEVARD,FLUSHING,NY,11367
2391,67-39 KISSENA BOULEVARD,FLUSHING,NY,11367
2392,67-35 KISSENA BOULEVARD,FLUSHING,NY,11367
2393,67-37 KISSENA BOULEVARD,FLUSHING,NY,11367
2394,67-33 KISSENA BOULEVARD,FLUSHING,NY,11367
2395,67-31 KISSENA BOULEVARD,FLUSHING,NY,11367
2396,67-29 KISSENA BOULEVARD,FLUSHING,NY,11367
2397,67-16 PARSONS BOULEVARD,FLUSHING,NY,11365
2398,67-18 PARSONS BOULEVARD,FLUSHING,NY,11365
2399,67-20 PARSONS BOULEVARD,FLUSHING,NY,11365
2400,67-12 PARSONS BOULEVARD,FLUSHING,NY,11365
2401,67-14 PARSONS BOULEVARD,FLUSHING,NY,11365
2402,67-02 PARSONS BOULEVARD,FLUSHING,NY,11365
2403,67-04 PARSONS BOULEVARD,FLUSHING,NY,11365
2404,67-08 PARSONS BOULEVARD,FLUSHING,NY,11365
2405,67-28 PARSONS BOULEVARD,FLUSHING,NY,11365
2406,67-30 PARSONS BOULEVARD,FLUSHING,NY,11365
2407,67-32 PARSONS BOULEVARD,FLUSHING,NY,11365
2408,67-42 PARSONS BOULEVARD,FLUSHING,NY,11365
2409,67-40 PARSONS BOULEVARD,FLUSHING,NY,11365
2410,67-38 PARSONS BOULEVARD,FLUSHING,NY,11365
2411,67-36 PARSONS BOULEVARD,FLUSHING,NY,11365
2412,67-34 PARSONS BOULEVARD,FLUSHING,NY,11365
2413,67-22 PARSONS BOULEVARD,FLUSHING,NY,11365
2414,67-26 PARSONS BOULEVARD,FLUSHING,NY,11365
2415,67-24 PARSONS BOULEVARD,FLUSHING,NY,11365
2416,155-19 JEWEL AVENUE,FLUSHING,NY,11367
2417,155-21 JEWEL AVENUE,FLUSHING,NY,11367
2418,155-23 JEWEL AVENUE,FLUSHING,NY,11367
2419,155-15 JEWEL AVENUE,FLUSHING,NY,11367
2420,155-11 JEWEL AVENUE,FLUSHING,NY,11367
2421,155-07 JEWEL AVENUE,FLUSHING,NY,11367
2422,155-05 JEWEL AVENUE,FLUSHING,NY,11367
2423,155-03 JEWEL AVENUE,FLUSHING,NY,11367
2424,155-01 JEWEL AVENUE,FLUSHING,NY,11367
2425,69-15 KISSENA BOULEVARD,FLUSHING,NY,11367
2426,69-11 KISSENA BOULEVARD,FLUSHING,NY,11367
2427,69-09 KISSENA BOULEVARD,FLUSHING,NY,11367
2428,69-05 KISSENA BOULEVARD,FLUSHING,NY,11367
2429,69-03 KISSENA BOULEVARD,FLUSHING,NY,11367
2430,69-01 KISSENA BOULEVARD,FLUSHING,NY,11367
2431,69-21 KISSENA BOULEVARD,FLUSHING,NY,11367
2432,69-25 KISSENA BOULEVARD,FLUSHING,NY,11367
2433,69-29 KISSENA BOULEVARD,FLUSHING,NY,11367
2434,69-33 KISSENA BOULEVARD,FLUSHING,NY,11367
2435,69-41 KISSENA BOULEVARD,FLUSHING,NY,11367
2436,70-02 PARSONS BOULEVARD,FLUSHING,NY,11365
2437,70-10 PARSONS BOULEVARD,FLUSHING,NY,11365
2438,70-20 PARSONS BOULEVARD,FLUSHING,NY,11365
2439,155-30 JEWEL AVENUE,FLUSHING,NY,11367
2440,155-26 JEWEL AVENUE,FLUSHING,NY,11367
2441,155-22 JEWEL AVENUE,FLUSHING,NY,11367
2442,34-03 21ST STREET,ASTORIA,NY,11106
2443,155-24 JEWEL AVENUE,FLUSHING,NY,11367
2444,155-18 JEWEL AVENUE,FLUSHING,NY,11367
2445,155-16 JEWEL AVENUE,FLUSHING,NY,11367
2446,155-20 JEWEL AVENUE,FLUSHING,NY,11367
2447,155-14 JEWEL AVENUE,FLUSHING,NY,11367
2448,155-10 JEWEL AVENUE,FLUSHING,NY,11367
2449,155-09 71ST AVENUE,FLUSHING,NY,11367
2450,155-07 71ST AVENUE,FLUSHING,NY,11367
2451,155-05 71ST AVENUE,FLUSHING,NY,11367
2452,70-11 KISSENA BOULEVARD,FLUSHING,NY,11367
2453,70-07 KISSENA BOULEVARD,FLUSHING,NY,11367
2454,70-05 KISSENA BOULEVARD,FLUSHING,NY,11367
2455,154-06 JEWEL AVENUE,FLUSHING,NY,11367
2456,154-02 JEWEL AVENUE,FLUSHING,NY,11367
2457,70-25 KISSENA BOULEVARD,FLUSHING,NY,11367
2458,70-29 KISSENA BOULEVARD,FLUSHING,NY,11367
2459,154-01 71ST AVENUE,FLUSHING,NY,11367
2460,155-01 71ST AVENUE,FLUSHING,NY,11367
2461,154-05 71ST AVENUE,FLUSHING,NY,11367
2462,155-11 71ST AVENUE,FLUSHING,NY,11367
2463,155-15 71ST AVENUE,FLUSHING,NY,11367
2464,156-07 71ST AVENUE,FLUSHING,NY,11367
2465,156-03 71ST AVENUE,FLUSHING,NY,11367
2466,156-15 71ST AVENUE,FLUSHING,NY,11367
2467,156-17 71ST AVENUE,FLUSHING,NY,11367
2468,70-40 PARSONS BOULEVARD,FLUSHING,NY,11365
2469,70-38 PARSONS BOULEVARD,FLUSHING,NY,11365
2470,70-30 PARSONS BOULEVARD,FLUSHING,NY,11365
2471,40-01 12TH STREET,LONG ISLAND CITY,NY,11101
2472,40-02 12TH STREET,LONG ISLAND CITY,NY,11101
2473,40-03 12TH STREET,LONG ISLAND CITY,NY,11101
2474,40-04 12TH STREET,LONG ISLAND CITY,NY,11101
2475,40-05 12TH STREET,LONG ISLAND CITY,NY,11101
2476,40-06 12TH STREET,LONG ISLAND CITY,NY,11101
2477,40-07 12TH STREET,LONG ISLAND CITY,NY,11101
2478,40-08 12TH STREET,LONG ISLAND CITY,NY,11101
2479,40-09 12TH STREET,LONG ISLAND CITY,NY,11101
2480,40-10 12TH STREET,LONG ISLAND CITY,NY,11101
2481,40-11 12TH STREET,LONG ISLAND CITY,NY,11101
2482,40-12 12TH STREET,LONG ISLAND CITY,NY,11101
2483,40-13 12TH STREET,LONG ISLAND CITY,NY,11101
2484,40-14 12TH STREET,LONG ISLAND CITY,NY,11101
2485,40-15 12TH STREET,LONG ISLAND CITY,NY,11101
2486,40-16 12TH STREET,LONG ISLAND CITY,NY,11101
2487,40-01 10TH STREET,LONG ISLAND CITY,NY,11101
2488,40-02 10TH STREET,LONG ISLAND CITY,NY,11101
2489,40-03 10TH STREET,LONG ISLAND CITY,NY,11101
2490,40-04 10TH STREET,LONG ISLAND CITY,NY,11101
2491,40-05 10TH STREET,LONG ISLAND CITY,NY,11101
2492,40-06 10TH STREET,LONG ISLAND CITY,NY,11101
2493,40-07 10TH STREET,LONG ISLAND CITY,NY,11101
2494,40-08 10TH STREET,LONG ISLAND CITY,NY,11101
2495,40-09 10TH STREET,LONG ISLAND CITY,NY,11101
2496,40-10 10TH STREET,LONG ISLAND CITY,NY,11101
2497,40-11 10TH STREET,LONG ISLAND CITY,NY,11101
2498,40-12 10TH STREET,LONG ISLAND CITY,NY,11101
2499,40-13 10TH STREET,LONG ISLAND CITY,NY,11101
2500,40-14 10TH STREET,LONG ISLAND CITY,NY,11101
2501,40-15 10TH STREET,LONG ISLAND CITY,NY,11101
2502,40-01 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2503,40-02 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2504,40-03 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2505,40-04 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2506,40-05 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2507,40-06 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2508,40-07 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2509,40-08 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2510,40-09 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2511,40-10 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2512,40-11 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2513,40-12 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2514,40-13 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2515,40-14 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2516,40-15 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2517,40-16 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2518,41-01 12TH STREET,LONG ISLAND CITY,NY,11101
2519,41-02 12TH STREET,LONG ISLAND CITY,NY,11101
2520,41-03 12TH STREET,LONG ISLAND CITY,NY,11101
2521,41-04 12TH STREET,LONG ISLAND CITY,NY,11101
2522,41-05 12TH STREET,LONG ISLAND CITY,NY,11101
2523,41-06 12TH STREET,LONG ISLAND CITY,NY,11101
2524,41-07 12TH STREET,LONG ISLAND CITY,NY,11101
2525,41-08 12TH STREET,LONG ISLAND CITY,NY,11101
2526,41-09 12TH STREET,LONG ISLAND CITY,NY,11101
2527,41-10 12TH STREET,LONG ISLAND CITY,NY,11101
2528,60 AVENUE D,NEW YORK,NY,10009
2529,41-11 12TH STREET,LONG ISLAND CITY,NY,11101
2530,41-12 12TH STREET,LONG ISLAND CITY,NY,11101
2531,41-13 12TH STREET,LONG ISLAND CITY,NY,11101
2532,41-14 12TH STREET,LONG ISLAND CITY,NY,11101
2533,41-15 12TH STREET,LONG ISLAND CITY,NY,11101
2534,41-16 12TH STREET,LONG ISLAND CITY,NY,11101
2535,41-03 10TH STREET,LONG ISLAND CITY,NY,11101
2536,41-04 10TH STREET,LONG ISLAND CITY,NY,11101
2537,41-05 10TH STREET,LONG ISLAND CITY,NY,11101
2538,41-06 10TH STREET,LONG ISLAND CITY,NY,11101
2539,41-07 10TH STREET,LONG ISLAND CITY,NY,11101
2540,41-08 10TH STREET,LONG ISLAND CITY,NY,11101
2541,41-09 10TH STREET,LONG ISLAND CITY,NY,11101
2542,41-10 10TH STREET,LONG ISLAND CITY,NY,11101
2543,41-11 10TH STREET,LONG ISLAND CITY,NY,11101
2544,41-12 10TH STREET,LONG ISLAND CITY,NY,11101
2545,41-13 10TH STREET,LONG ISLAND CITY,NY,11101
2546,41-14 10TH STREET,LONG ISLAND CITY,NY,11101
2547,41-15 10TH STREET,LONG ISLAND CITY,NY,11101
2548,41-01 10TH STREET,LONG ISLAND CITY,NY,11101
2549,41-02 10TH STREET,LONG ISLAND CITY,NY,11101
2550,41-01 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2551,41-02 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2552,41-03 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2553,41-04 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2554,41-05 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2555,41-06 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2556,41-07 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2557,41-08 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2558,41-09 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2559,41-10 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2560,41-11 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2561,41-12 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2562,41-13 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2563,41-14 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2564,41-15 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2565,41-16 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2566,41-17 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2567,41-18 VERNON BOULEVARD,LONG ISLAND CITY,NY,11101
2568,1196 EAST NEW YORK AVENUE,BROOKLYN,NY,11212
2569,672 RALPH AVENUE,BROOKLYN,NY,11212
2570,682 RALPH AVENUE,BROOKLYN,NY,11212
2571,692 RALPH AVENUE,BROOKLYN,NY,11212
2572,698 RALPH AVENUE,BROOKLYN,NY,11212
2573,2700 RANDALL AVENUE,BRONX,NY,10465
2574,650 BUTTRICK AVENUE,BRONX,NY,10465
2575,2705 SCHLEY AVENUE,BRONX,NY,10465
2576,159-14 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2577,159-20 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2578,159-26 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2579,159-38 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2580,159-48 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2581,159-64 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2582,159-70 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2583,159-44 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2584,159-30 HARLEM RIVER DRIVE,NEW YORK,NY,10039
2585,34-21 21ST STREET,ASTORIA,NY,11106
2586,21-20 34TH AVENUE,ASTORIA,NY,11106
2587,23-02 34TH AVENUE,ASTORIA,NY,11106
2588,34-20 24TH STREET,ASTORIA,NY,11106
2589,34-04 24TH STREET,ASTORIA,NY,11106
2590,34-34 24TH STREET,ASTORIA,NY,11106
2591,34-50 24TH STREET,ASTORIA,NY,11106
2592,21-51 35TH AVENUE,ASTORIA,NY,11106
2593,21-15 35TH AVENUE,ASTORIA,NY,11106
2594,21-25 35TH AVENUE,ASTORIA,NY,11106
2595,21-09 35TH AVENUE,ASTORIA,NY,11106
2596,35-05 21ST STREET,ASTORIA,NY,11106
2597,35-21 21ST STREET,ASTORIA,NY,11106
2598,21-30 35TH AVENUE,ASTORIA,NY,11106
2599,21-40 35TH AVENUE,ASTORIA,NY,11106
2600,35-06 24TH STREET,ASTORIA,NY,11106
2601,35-20 24TH STREET,ASTORIA,NY,11106
2602,35-36 24TH STREET,ASTORIA,NY,11106
2603,35-52 24TH STREET,ASTORIA,NY,11106
2604,23-03 36TH AVENUE,ASTORIA,NY,11106
2605,35-35 21ST STREET,ASTORIA,NY,11106
2606,22-01 36TH AVENUE,ASTORIA,NY,11106
2607,35-51 21ST STREET,ASTORIA,NY,11106
2608,35-34 21ST STREET,ASTORIA,NY,11106
2609,35-50 21ST STREET,ASTORIA,NY,11106
2610,14-01 36TH AVENUE,ASTORIA,NY,11106
2611,35-37 12TH STREET,ASTORIA,NY,11106
2612,12-15 36TH AVENUE,ASTORIA,NY,11106
2613,35-53 12TH STREET,ASTORIA,NY,11106
2614,35-19 12TH STREET,ASTORIA,NY,11106
2615,35-03 12TH STREET,ASTORIA,NY,11106
2616,12-22 35TH AVENUE,ASTORIA,NY,11106
2617,12-50 35TH AVENUE,ASTORIA,NY,11106
2618,35-20 21ST STREET,ASTORIA,NY,11106
2619,35-06 21ST STREET,ASTORIA,NY,11106
2620,12-35 35TH AVENUE,ASTORIA,NY,11106
2621,34-35 12TH STREET,ASTORIA,NY,11106
2622,12-21 35TH AVENUE,ASTORIA,NY,11106
2623,34-55 12TH STREET,ASTORIA,NY,11106
2624,34-15 12TH STREET,ASTORIA,NY,11106
2625,34-05 12TH STREET,ASTORIA,NY,11106
2626,12-20 34TH AVENUE,ASTORIA,NY,11106
2627,13-10 34TH AVENUE,ASTORIA,NY,11106
2628,13-06 34TH AVENUE,ASTORIA,NY,11106
2629,604 CLINTON STREET,BROOKLYN,NY,11231
2630,606 CLINTON STREET,BROOKLYN,NY,11231
2631,116 MILL STREET,BROOKLYN,NY,11231
2632,108 MILL STREET,BROOKLYN,NY,11231
2633,101 CENTRE MALL,BROOKLYN,NY,11231
2634,95 CENTRE MALL,BROOKLYN,NY,11231
2635,93 CENTRE MALL,BROOKLYN,NY,11231
2636,626 CLINTON STREET,BROOKLYN,NY,11231
2637,624 CLINTON STREET,BROOKLYN,NY,11231
2638,167 BUSH STREET,BROOKLYN,NY,11231
2639,161 BUSH STREET,BROOKLYN,NY,11231
2640,100 CENTRE MALL,BROOKLYN,NY,11231
2641,94 CENTRE MALL,BROOKLYN,NY,11231
2642,92 CENTRE MALL,BROOKLYN,NY,11231
2643,754 HENRY STREET,BROOKLYN,NY,11231
2644,752 HENRY STREET,BROOKLYN,NY,11231
2645,748 HENRY STREET,BROOKLYN,NY,11231
2646,791 HICKS STREET,BROOKLYN,NY,11231
2647,795 HICKS STREET,BROOKLYN,NY,11231
2648,797 HICKS STREET,BROOKLYN,NY,11231
2649,770 HENRY STREET,BROOKLYN,NY,11231
2650,772 HENRY STREET,BROOKLYN,NY,11231
2651,774 HENRY STREET,BROOKLYN,NY,11231
2652,817 HICKS STREET,BROOKLYN,NY,11231
2653,815 HICKS STREET,BROOKLYN,NY,11231
2654,811 HICKS STREET,BROOKLYN,NY,11231
2655,131 LORRAINE STREET,BROOKLYN,NY,11231
2656,129 LORRAINE STREET,BROOKLYN,NY,11231
2657,123 LORRAINE STREET,BROOKLYN,NY,11231
2658,124 BUSH STREET,BROOKLYN,NY,11231
2659,116 BUSH STREET,BROOKLYN,NY,11231
2660,831 HICKS STREET,BROOKLYN,NY,11231
2661,829 HICKS STREET,BROOKLYN,NY,11231
2662,36 WEST 9TH STREET,BROOKLYN,NY,11231
2663,34 WEST 9TH STREET,BROOKLYN,NY,11231
2664,28 WEST 9TH STREET,BROOKLYN,NY,11231
2665,21 MILL STREET,BROOKLYN,NY,11231
2666,15 MILL STREET,BROOKLYN,NY,11231
2667,451 COLUMBIA STREET,BROOKLYN,NY,11231
2668,453 COLUMBIA STREET,BROOKLYN,NY,11231
2669,39 CENTRE MALL,BROOKLYN,NY,11231
2670,37 CENTRE MALL,BROOKLYN,NY,11231
2671,31 CENTRE MALL,BROOKLYN,NY,11231
2672,22 MILL STREET,BROOKLYN,NY,11231
2673,16 MILL STREET,BROOKLYN,NY,11231
2674,467 COLUMBIA STREET,BROOKLYN,NY,11231
2675,465 COLUMBIA STREET,BROOKLYN,NY,11231
2676,590 CLINTON STREET,BROOKLYN,NY,11231
2677,6 WEST 9TH STREET,BROOKLYN,NY,11231
2678,135 RICHARDS STREET,BROOKLYN,NY,11231
2679,82 DWIGHT STREET,BROOKLYN,NY,11231
2680,80 DWIGHT STREET,BROOKLYN,NY,11231
2681,147 RICHARDS STREET,BROOKLYN,NY,11231
2682,149 RICHARDS STREET,BROOKLYN,NY,11231
2683,151 RICHARDS STREET,BROOKLYN,NY,11231
2684,153 RICHARDS STREET,BROOKLYN,NY,11231
2685,106 DWIGHT STREET,BROOKLYN,NY,11231
2686,104 DWIGHT STREET,BROOKLYN,NY,11231
2687,102 DWIGHT STREET,BROOKLYN,NY,11231
2688,100 DWIGHT STREET,BROOKLYN,NY,11231
2689,40 CENTRE MALL,BROOKLYN,NY,11231
2690,38 CENTRE MALL,BROOKLYN,NY,11231
2691,30 CENTRE MALL,BROOKLYN,NY,11231
2692,75 BUSH STREET,BROOKLYN,NY,11231
2693,65 BUSH STREET,BROOKLYN,NY,11231
2694,493 COLUMBIA STREET,BROOKLYN,NY,11231
2695,495 COLUMBIA STREET,BROOKLYN,NY,11231
2696,87 LORRAINE STREET,BROOKLYN,NY,11231
2697,85 LORRAINE STREET,BROOKLYN,NY,11231
2698,79 LORRAINE STREET,BROOKLYN,NY,11231
2699,80 BUSH STREET,BROOKLYN,NY,11231
2700,70 BUSH STREET,BROOKLYN,NY,11231
2701,507 COLUMBIA STREET,BROOKLYN,NY,11231
2702,505 COLUMBIA STREET,BROOKLYN,NY,11231
2703,428 COLUMBIA STREET,BROOKLYN,NY,11231
2704,426 COLUMBIA STREET,BROOKLYN,NY,11231
2705,420 COLUMBIA STREET,BROOKLYN,NY,11231
2706,416 COLUMBIA STREET,BROOKLYN,NY,11231
2707,414 COLUMBIA STREET,BROOKLYN,NY,11231
2708,35 DWIGHT STREET,BROOKLYN,NY,11231
2709,442 COLUMBIA STREET,BROOKLYN,NY,11231
2710,444 COLUMBIA STREET,BROOKLYN,NY,11231
2711,450 COLUMBIA STREET,BROOKLYN,NY,11231
2712,452 COLUMBIA STREET,BROOKLYN,NY,11231
2713,458 COLUMBIA STREET,BROOKLYN,NY,11231
2714,464 COLUMBIA STREET,BROOKLYN,NY,11231
2715,472 COLUMBIA STREET,BROOKLYN,NY,11231
2716,470 COLUMBIA STREET,BROOKLYN,NY,11231
2717,466 COLUMBIA STREET,BROOKLYN,NY,11231
2718,15 BUSH STREET,BROOKLYN,NY,11231
2719,11 BUSH STREET,BROOKLYN,NY,11231
2720,484 COLUMBIA STREET,BROOKLYN,NY,11231
2721,486 COLUMBIA STREET,BROOKLYN,NY,11231
2722,38 BUSH STREET,BROOKLYN,NY,11231
2723,30 BUSH STREET,BROOKLYN,NY,11231
2724,17 LORRAINE STREET,BROOKLYN,NY,11231
2725,11 LORRAINE STREET,BROOKLYN,NY,11231
2726,9 LORRAINE STREET,BROOKLYN,NY,11231
2727,14-60 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2728,14-64 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2729,14-68 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2730,14-72 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2731,14-74 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2732,14-76 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2733,14-78 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2734,14-80 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691
2735,15-40 HASSOCK STREET,FAR ROCKAWAY,NY,11691
2736,15-30 HASSOCK STREET,FAR ROCKAWAY,NY,11691
2737,12-70 REDFERN AVENUE,FAR ROCKAWAY,NY,11691
2738,12-50 REDFERN AVENUE,FAR ROCKAWAY,NY,11691
2739,13-02 REDFERN AVENUE,FAR ROCKAWAY,NY,11691
2740,13-10 REDFERN AVENUE,FAR ROCKAWAY,NY,11691
2741,14-30 REDFERN AVENUE,FAR ROCKAWAY,NY,11691
2742,14-20 REDFERN AVENUE,FAR ROCKAWAY,NY,11691
2743,125-01 22ND AVENUE,COLLEGE POINT,NY,11356
2744,241 WEST 101ST STREET,NEW YORK,NY,10025
2745,251 WEST 103RD STREET,NEW YORK,NY,10025
2746,249 WEST 103RD STREET,NEW YORK,NY,10025
2747,247 WEST 103RD STREET,NEW YORK,NY,10025
2748,245 WEST 103RD STREET,NEW YORK,NY,10025
2749,243 WEST 103RD STREET,NEW YORK,NY,10025
2750,241 WEST 103RD STREET,NEW YORK,NY,10025
2751,239 WEST 103RD STREET,NEW YORK,NY,10025
2752,244 WEST 104TH STREET,NEW YORK,NY,10025
2753,218 WEST 112TH STREET,NEW YORK,NY,10026
2754,201 WEST 117TH STREET,NEW YORK,NY,10026
2755,203 WEST 117TH STREET,NEW YORK,NY,10026
2756,95 WEST 119TH STREET,NEW YORK,NY,10026
2757,54 WEST 94TH STREET,NEW YORK,NY,10025
2758,728 EAST NEW YORK AVENUE,BROOKLYN,NY,11203
2759,456 RICHMOND TERRACE,STATEN ISLAND,NY,10301
2760,476 RICHMOND TERRACE,STATEN ISLAND,NY,10301
2761,61 JERSEY STREET,STATEN ISLAND,NY,10301
2762,81 JERSEY STREET,STATEN ISLAND,NY,10301
2763,131 JERSEY STREET,STATEN ISLAND,NY,10301
2764,151 JERSEY STREET,STATEN ISLAND,NY,10301
2765,152 AVENUE D,NEW YORK,NY,10009
2766,154 AVENUE D,NEW YORK,NY,10009
2767,170 AVENUE D,NEW YORK,NY,10009
2768,178 AVENUE D,NEW YORK,NY,10009
2769,1225 FDR DRIVE,NEW YORK,NY,10009
2770,1223 FDR DRIVE,NEW YORK,NY,10009
2771,1141 FDR DRIVE,NEW YORK,NY,10009
2772,1115 FDR DRIVE,NEW YORK,NY,10009
2773,1023 FDR DRIVE,NEW YORK,NY,10009
2774,1017 FDR DRIVE,NEW YORK,NY,10009
2775,465 EAST 10TH STREET,NEW YORK,NY,10009
2776,134 AVENUE D,NEW YORK,NY,10009
2777,132 AVENUE D,NEW YORK,NY,10009
2778,118 AVENUE D,NEW YORK,NY,10009
2779,466 EAST 10TH STREET,NEW YORK,NY,10009
2780,919 FDR DRIVE,NEW YORK,NY,10009
2781,911 FDR DRIVE,NEW YORK,NY,10009
2782,819 FDR DRIVE,NEW YORK,NY,10009
2783,765 FDR DRIVE,NEW YORK,NY,10009
2784,749 FDR DRIVE,NEW YORK,NY,10009
2785,905 EAST 6TH STREET,NEW YORK,NY,10009
2786,903 EAST 6TH STREET,NEW YORK,NY,10009
2787,809 EAST 6TH STREET,NEW YORK,NY,10009
2788,807 EAST 6TH STREET,NEW YORK,NY,10009
2789,90 AVENUE D,NEW YORK,NY,10009
2790,108 AVENUE D,NEW YORK,NY,10009
2791,341 EAST 70TH STREET,NEW YORK,NY,10021
2792,110 EAST 129TH STREET,NEW YORK,NY,10035
2793,111 EAST 128TH STREET,NEW YORK,NY,10035
2794,153 MARCUS GARVEY BOULEVARD,BROOKLYN,NY,11206
2795,927 DEKALB AVENUE,BROOKLYN,NY,11221
2796,953 DEKALB AVENUE,BROOKLYN,NY,11221
2797,109 LEWIS AVENUE,BROOKLYN,NY,11206
2798,997 DEKALB AVENUE,BROOKLYN,NY,11221
2799,128 LEWIS AVENUE,BROOKLYN,NY,11221
2800,93 LEWIS AVENUE,BROOKLYN,NY,11206
2801,383 PULASKI STREET,BROOKLYN,NY,11206
2802,50 STUYVESANT AVENUE,BROOKLYN,NY,11221
2803,45 PIKE STREET,NEW YORK,NY,10002
2804,65 PIKE STREET,NEW YORK,NY,10002
2805,54 RUTGERS STREET,NEW YORK,NY,10002
2806,38 RUTGERS STREET,NEW YORK,NY,10002
2807,160 MADISON STREET,NEW YORK,NY,10002
2808,955 RUTLAND ROAD,BROOKLYN,NY,11212
2809,1710 LAFAYETTE AVENUE,BRONX,NY,10473
2810,750 CROES AVENUE,BRONX,NY,10473
2811,710 CROES AVENUE,BRONX,NY,10473
2812,715 NOBLE AVENUE,BRONX,NY,10473
2813,710 NOBLE AVENUE,BRONX,NY,10473
2814,740 BEACH AVENUE,BRONX,NY,10473
2815,1810 LAFAYETTE AVENUE,BRONX,NY,10473
